event_id,player_name,contract_start_season,contract_years,treatment_category,contract_type,pre_impact_overall_mw,pre_impact_offense_mw,pre_impact_defense_mw,pre_total_minutes,pre_seasons_valid,post_impact_overall_mw,post_impact_offense_mw,post_impact_defense_mw,post_total_minutes,post_seasons_valid,post_minutes_per_season,mis_overall,mis_offense,mis_defense,mis_data_quality
etwaun_moore_2017_NOP,E'Twaun Moore,2017-18,3,re_signed_standard,roster_continuity,-1.7228997729484268,-1.781933181965618,0.05903340901719105,3083,2,-2.0233773919905307,-1.2388242256855395,-0.7335371868218584,5069,3,1689.6666666666667,-0.3004776190421039,0.5431089562800784,-0.7925705958390494,complete
evan_fournier_2017_ORL,Evan Fournier,2017-18,3,re_signed_standard,roster_continuity,-0.7654166666666666,-0.039625,-0.77925,4800,2,-0.7969996906897617,-0.03393133312712663,-0.7630683575626354,6466,3,2155.3333333333335,-0.031583024023095096,0.005693666872873371,0.01618164243736464,complete
evan_turner_2017_POR,Evan Turner,2017-18,3,re_signed_standard,roster_continuity,-1.054975820819547,-1.4907864596589462,0.4780096716721812,3929,2,-1.9707337180544104,-2.414839241549876,0.4441055234954658,3639,2,1819.5,-0.9157578972348634,-0.9240527818909297,-0.03390414817671544,complete
frank_kaminsky_2017_CHA,Frank Kaminsky,2017-18,3,re_signed_standard,roster_continuity,-1.013435281267067,-0.733205898416166,-0.22687056253413432,3662,2,-0.15711315711315713,0.6178497178497179,-0.774962874962875,3367,3,1122.3333333333333,0.85632212415391,1.3510556162658838,-0.5480923124287407,complete
fred_vanvleet_2017_TOR,Fred VanVleet,2017-18,3,re_signed_standard,roster_continuity,NA,NA,NA,NA,NA,1.8689708141321044,1.0250384024577572,0.8439324116743471,5208,3,1736,NA,NA,NA,missing_data
garrett_temple_2017_SAC,Garrett Temple,2017-18,3,re_signed_standard,roster_continuity,-1.489399293286219,-2.030307148681707,0.5878771405273172,3679,2,-2.1638811513463323,-2.359702878365831,0.1958217270194986,5385,3,1795,-0.6744818580601133,-0.3293957296841241,-0.3920554135078186,complete
gary_harris_2017_DEN,Gary Harris,2017-18,3,re_signed_standard,roster_continuity,-0.22452025586353946,0.2865671641791045,-0.49552238805970145,4221,2,-0.9137165822121265,-0.8119517735453434,-0.10176480866678317,5723,3,1907.6666666666667,-0.689196326348587,-1.098518937724448,0.3937575793929183,complete
george_hill_2017_CLE,George Hill,2017-18,3,new_team,team_change,1.876597836774828,1.2006882989183874,0.7379547689282202,4068,2,0.09429874572405929,-0.18303306727480037,0.31865450399087797,4385,3,1461.6666666666667,-1.7822990910507686,-1.3837213661931878,-0.41930026493734224,complete
georges_niang_2017_UTA,Georges Niang,2017-18,3,new_team,team_change,NA,NA,NA,NA,NA,-0.06414176511466296,0.1848505906879778,-0.24899235580264073,1439,2,719.5,NA,NA,NA,missing_data
gerald_green_2017_HOU,Gerald Green,2017-18,3,new_team,team_change,-3.0743198090692125,-1.8175178997613366,-1.1824821002386636,2095,2,-0.9264779350541216,0.26411323896752703,-1.2292672772689426,2402,2,1201,2.147841874015091,2.0816311387288637,-0.04678517703027896,complete
giannis_antetokounmpo_2017_MIL,Giannis Antetokounmpo,2017-18,3,re_signed_standard,roster_continuity,4.710091743119266,3.1069865913902612,1.5532992237120677,5668,2,9.053605461527521,6.207936282178922,2.8456691793485986,7031,3,2343.6666666666665,4.343513718408255,3.100949690788661,1.292369955636531,complete
glenn_robinson_2017_IND,Glenn Robinson III,2017-18,3,re_signed_standard,roster_continuity,-0.5100258397932818,-0.7887855297157623,0.2787596899224807,1935,2,-2.030968280467446,-1.085559265442404,-0.9199499165275459,2396,2,1198,-1.520942440674164,-0.2967737357266417,-1.1987096064500267,complete
goran_dragic_2017_MIA,Goran Dragic,2017-18,3,re_signed_standard,roster_continuity,1.129863127333057,1.4258813770219827,-0.29601824968892576,4822,2,-0.10790937996820354,0.789527027027027,-0.9304848966613672,5032,3,1677.3333333333333,-1.2377725073012606,-0.6363543499949557,-0.6344666469724415,complete
gordon_hayward_2017_BOS,Gordon Hayward,2017-18,3,new_team,team_change,3.716361619523017,3.4233314845627656,0.3395452024403771,5409,2,1.7175686927560365,1.4624479600333056,0.25512073272273106,3603,2,1801.5,-1.9987929267669804,-1.96088352452946,-0.08442446971764606,complete
gorgui_dieng_2017_MIN,Gorgui Dieng,2017-18,3,re_signed_standard,roster_continuity,0.310014364867638,-0.48109993843628157,0.6911143033039195,4873,2,0.2686705202312139,-0.49947976878612715,0.7998265895953758,3460,3,1153.3333333333333,-0.0413438446364241,-0.018379830349845583,0.10871228629145624,complete
greg_monroe_2017_BOS,Greg Monroe,2017-18,3,new_team,team_change,1.9678027556200148,2.0830795262267343,-0.11527677060671981,4137,2,2.2,1.3,1,1040,1,1040,0.23219724437998535,-0.7830795262267343,1.11527677060672,complete
harrison_barnes_2017_DAL,Harrison Barnes,2017-18,3,re_signed_standard,roster_continuity,-1.010732714138287,0.14712074303405573,-1.1578534571723427,4845,2,-1.0576284481631586,0.20925611191005364,-1.2668845600732122,7649,3,2549.6666666666665,-0.04689573402487168,0.06213536887599791,-0.10903110290086948,complete
hassan_whiteside_2017_MIA,Hassan Whiteside,2017-18,3,re_signed_standard,roster_continuity,2.691246226821906,1.2665373005605867,1.3705260888313928,4638,2,2.739239001189061,1.7652397938961553,0.9739992072929053,5046,3,1682,0.047992774367154656,0.4987024933355686,-0.3965268815384875,complete
henry_ellenson_2017_DET,Henry Ellenson,2017-18,3,re_signed_standard,roster_continuity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
ian_clark_2017_NOP,Ian Clark,2017-18,3,new_team,team_change,-1.6348104956268221,-1.1685131195335277,-0.46629737609329447,1715,2,-4.1411861614497525,-2.9404448105436574,-1.2007413509060956,2428,2,1214,-2.5063756658229304,-1.7719316910101297,-0.7344439748128011,complete
iman_shumpert_2017_SAC,Iman Shumpert,2017-18,3,new_team,team_change,-1.9763602828158622,-2.5831847525361202,0.6259145404242238,3253,2,-1.9000000000000001,-2.4,0.5,1481,1,1481,0.07636028281586205,0.18318475253612032,-0.1259145404242238,complete
isaiah_canaan_2017_PHX,Isaiah Canaan,2017-18,3,new_team,team_change,-2.6082877247849883,-1.4480062548866304,-1.1371383893666929,2558,2,-4.1,-2.7,-1.4,629,1,629,-1.4917122752150114,-1.2519937451133698,-0.26286161063330704,complete
isaiah_thomas_2017_LAL,Isaiah Thomas,2017-18,3,new_team,team_change,5.482735469019758,6.329138691732209,-0.8464032227124497,5213,2,-4.641186345831002,-0.6929490766648014,-3.8999999999999995,1787,2,893.5,-10.12392181485076,-7.02208776839701,-3.0535967772875496,complete
isaiah_whitehead_2017_BKN,Isaiah Whitehead,2017-18,3,re_signed_standard,roster_continuity,-5.1,-4.3,-0.8,1643,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
ish_smith_2017_DET,Ish Smith,2017-18,3,re_signed_standard,roster_continuity,-0.7143299952312828,-0.39322842155460175,-0.321101573676681,4194,2,-0.949635898445188,-0.620074788427475,-0.30493997244636883,5081,3,1693.6666666666667,-0.2353059032139052,-0.22684636687287324,0.016161601230312184,complete
ivica_zubac_2017_LAL,Ivica Zubac,2017-18,3,re_signed_standard,roster_continuity,-1.7,-1.2,-0.6,609,1,1.3494505494505493,0.976923076923077,0.4164835164835165,2366,2,1183,3.0494505494505493,2.176923076923077,1.0164835164835164,complete
jabari_parker_2017_MIL,Jabari Parker,2017-18,3,re_signed_standard,roster_continuity,-0.8719535783365571,0.644487427466151,-1.516441005802708,4136,2,-0.8585401891252956,0.0035756501182033166,-0.9130614657210402,3384,3,1128,0.01341338921126145,-0.6409117773479477,0.6033795400816678,complete
jae_crowder_2017_UTA,Jae Crowder,2017-18,3,new_team,team_change,1.5462201163041138,0.9005815205685979,0.6456385957355157,4643,2,-0.7768227042896754,-0.9065894633828087,0.12976675909313323,6131,3,2043.6666666666667,-2.3230428205937894,-1.8071709839514065,-0.5158718366423825,complete
jahlil_okafor_2017_BKN,Jahlil Okafor,2017-18,3,new_team,team_change,-2.383229357798165,-1.0826055045871559,-1.3006238532110093,2725,2,-1.5,-0.6,-0.9,935,1,935,0.8832293577981649,0.4826055045871559,0.40062385321100924,complete
jake_layman_2017_POR,Jake Layman,2017-18,3,re_signed_standard,roster_continuity,NA,NA,NA,NA,NA,-1.3820960698689957,-0.8442685589519651,-0.4653930131004366,1832,2,916,NA,NA,NA,missing_data
jakob_poeltl_2017_TOR,Jakob Poeltl,2017-18,3,re_signed_standard,roster_continuity,-3.1,-3,-0.1,626,1,1.5330393145161292,0.2957661290322581,1.237273185483871,3968,3,1322.6666666666667,4.633039314516129,3.295766129032258,1.337273185483871,complete
jamal_crawford_2017_MIN,Jamal Crawford,2017-18,3,new_team,team_change,-1.7525332710716786,-0.3532570628064441,-1.3992762082652348,4283,2,-2.9765363128491615,-0.4074022346368716,-2.6268505586592177,2864,2,1432,-1.224003041777483,-0.054145171830427496,-1.2275743503939829,complete
jamal_murray_2017_DEN,Jamal Murray,2017-18,3,re_signed_standard,roster_continuity,-2,-0.6,-1.4,1764,1,0.43139097744360905,1.4910063620589935,-1.0596153846153846,6916,3,2305.3333333333335,2.431390977443609,2.0910063620589936,0.3403846153846153,complete
jameer_nelson_2017_DET,Jameer Nelson,2017-18,3,new_team,team_change,-2.336254462836741,-1.2707562479714378,-1.0654982148653036,3081,2,-3.3,-2.9,-0.4,1013,1,1013,-0.9637455371632586,-1.629243752028562,0.6654982148653036,complete
james_ennis_2017_DET,James Ennis III,2017-18,3,new_team,team_change,-1.2,-1.9000000000000001,0.7000000000000001,1501,1,-1.7220785557453038,-1.5294949987801902,-0.22259087582337156,4099,3,1366.3333333333333,-0.5220785557453038,0.3705050012198099,-0.9225908758233716,complete
james_harden_2017_HOU,James Harden,2017-18,3,re_signed_supermax,supermax,7.619219367588932,6.933876811594203,0.6853425559947298,6072,2,10.204872800911277,8.700873307176307,1.5354258954562714,7901,3,2633.6666666666665,2.585653433322345,1.766996495582104,0.8500833394615416,complete
james_johnson_2017_MIA,James Johnson,2017-18,3,re_signed_standard,roster_continuity,1.6313517103952175,0.30039853869146466,1.3309531717037528,3011,2,0.4594739667203436,-0.9325013419216318,1.3773483628556091,3726,3,1242,-1.171877743674874,-1.2328998806130964,0.04639519115185631,complete
james_michael_mcadoo_2017_PHI,James Michael McAdoo,2017-18,3,new_team,team_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
james_young_2017_PHI,James Young,2017-18,3,new_team,team_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
jamychal_green_2017_MEM,JaMychal Green,2017-18,3,re_signed_standard,roster_continuity,-1.4930363687623345,-1.1446010713278827,-0.28920214265576544,3547,2,-1.5475829383886255,-1.0863270142180095,-0.4612559241706161,4220,3,1406.6666666666667,-0.05454656962629101,0.05827405710987321,-0.17205378151485068,complete
jared_dudley_2017_PHX,Jared Dudley,2017-18,3,re_signed_standard,roster_continuity,-0.4542774566473988,-0.918092485549133,0.4638150289017341,3460,2,-2.051941238195173,-2.9359916054564534,0.8840503672612802,1906,2,953,-1.5976637815477743,-2.0178991199073204,0.4202353383595461,complete
jarell_martin_2017_MEM,Jarell Martin,2017-18,3,re_signed_standard,roster_continuity,-5.8,-5.3,-0.6,558,1,-4,-3.2999999999999994,-0.6999999999999998,1661,1,1661,1.7999999999999998,2.0000000000000004,-0.09999999999999987,complete
jason_smith_2017_WAS,Jason Smith,2017-18,3,re_signed_standard,roster_continuity,-2.0100489106269457,-2.3100489106269455,0.34748777234326367,2249,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
jason_terry_2017_MIL,Jason Terry,2017-18,3,re_signed_standard,roster_continuity,-1.235722455203965,-1.0642775447960349,-0.17144491040792986,2623,2,-2,-2.6,0.6,814,1,814,-0.764277544796035,-1.5357224552039652,0.7714449104079298,complete
javale_mcgee_2017_GSW,JaVale McGee,2017-18,3,re_signed_standard,roster_continuity,1.2,1,0.2,739,1,1.451083138173302,0.002283372365339565,1.4977166276346603,3416,3,1138.6666666666667,0.2510831381733021,-0.9977166276346604,1.2977166276346603,complete
jaylen_brown_2017_BOS,Jaylen Brown,2017-18,3,re_signed_standard,roster_continuity,-3.6999999999999997,-3,-0.7999999999999999,1341,1,-0.5911151858643108,-0.4748124687447909,-0.08441406901150192,5999,3,1999.6666666666667,3.108884814135689,2.525187531255209,0.715585930988498,complete
jeff_green_2017_CLE,Jeff Green,2017-18,3,new_team,team_change,-2.529125957222076,-1.4481119619751783,-1.021520992870346,3787,2,-1.2942067553735925,-0.11226202661207778,-1.1819447287615148,4885,3,1628.3333333333333,1.2349192018484834,1.3358499353631006,-0.16042373589116887,complete
jeff_teague_2017_MIN,Jeff Teague,2017-18,3,new_team,team_change,1.7868281758957658,1.9327361563517913,-0.14590798045602607,4912,2,-0.3526890256003175,0.6470529867037111,-0.9997420123040286,5039,3,1679.6666666666667,-2.1395172014960835,-1.2856831696480802,-0.8538340318480026,complete
jeff_withey_2017_DAL,Jeff Withey,2017-18,3,new_team,team_change,1,-1,2,658,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
jerami_grant_2017_OKC,Jerami Grant,2017-18,3,re_signed_standard,roster_continuity,-1.5297470113983875,-2.1,0.5702529886016124,3597,2,0.011461550967322378,-0.13909933344171677,0.15056088440903917,6151,3,2050.3333333333335,1.54120856236571,1.9609006665582833,-0.4196921041925733,complete
jeremy_lamb_2017_CHA,Jeremy Lamb,2017-18,3,re_signed_standard,roster_continuity,0.6553164556962024,0.2929113924050633,0.4106329113924051,2370,2,0.9678286129266521,0.6966230936819172,0.25893246187363833,5508,3,1836,0.31251215723044967,0.4037117012768539,-0.15170044951876677,complete
jerian_grant_2017_CHI,Jerian Grant,2017-18,3,re_signed_standard,roster_continuity,-1.6653728739642388,-2.127518534670737,0.462145660706498,2293,2,-1.4073142857142857,-1.6154285714285714,0.1438857142857143,2625,2,1312.5,0.2580585882499531,0.5120899632421654,-0.3182599464207837,complete
jimmy_butler_2017_MIN,Jimmy Butler,2017-18,3,new_team,team_change,5.941945864092372,4.476093128904032,1.46585273518834,5283,2,4.948367152821813,3.9273937856689916,1.0177235256816741,6308,3,2102.6666666666665,-0.9935787112705592,-0.5486993432350404,-0.4481292095066658,complete
jj_barea_2017_DAL,J.J. Barea,2017-18,3,re_signed_standard,roster_continuity,0.4743642329778507,2.042739950779328,-1.5683757178014768,2438,2,0.6252229299363057,2.2210191082802546,-1.5957961783439492,2355,2,1177.5,0.150858696958455,0.17827915750092682,-0.02742046054247238,complete
jj_redick_2017_PHI,JJ Redick,2017-18,3,new_team,team_change,1.2788358556461001,2.430011641443539,-1.151175785797439,4295,2,0.6435319289005925,2.2260204081632655,-1.608508887425938,6076,3,2025.3333333333333,-0.6353039267455076,-0.20399123328027358,-0.45733310162849894,complete
joakim_noah_2017_NYK,Joakim Noah,2017-18,3,re_signed_standard,roster_continuity,0.30818181818181817,-1.1309090909090909,1.4390909090909092,1650,2,2.1,-0.3,2.4,693,1,693,1.791818181818182,0.8309090909090908,0.9609090909090907,complete
jodie_meeks_2017_WAS,Jodie Meeks,2017-18,3,new_team,team_change,-1.8,-1.3,-0.39999999999999997,738,1,-1.1,-0.3,-0.8,1119,1,1119,0.7,1,-0.4000000000000001,complete
joe_harris_2017_BKN,Joe Harris,2017-18,3,re_signed_standard,roster_continuity,-3.5,-2.6,-0.9,1138,1,0.14385855108746676,0.6362228133312471,-0.49236426224378027,6391,3,2130.3333333333335,3.6438585510874666,3.2362228133312474,0.40763573775621975,complete
joe_ingles_2017_UTA,Joe Ingles,2017-18,3,re_signed_standard,roster_continuity,1.0592592592592593,-0.9703703703703703,2.0296296296296297,3213,2,1.5131813812989152,0.48909789921735547,1.053425786077166,7283,3,2427.6666666666665,0.4539221220396559,1.4594682695877257,-0.9762038435524636,complete
joe_johnson_2017_HOU,Joe Johnson,2017-18,3,new_team,team_change,-0.9675538935327761,-0.19458864936207654,-0.7324241091069071,4546,2,-2.9,-2.7,-0.2,1205,1,1205,-1.9324461064672238,-2.5054113506379236,0.5324241091069071,complete
joe_young_2017_IND,Joe Young,2017-18,3,re_signed_standard,roster_continuity,NA,NA,NA,NA,NA,-3.5,-2.3,-1.2,558,1,558,NA,NA,NA,missing_data
joel_bolomboy_2017_MIL,Joel Bolomboy,2017-18,3,new_team,team_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
joel_embiid_2017_PHI,Joel Embiid,2017-18,3,re_signed_standard,roster_continuity,4.5,1.9,2.7,786,1,4.296913137114142,3.232627422828428,1.0642857142857143,5572,3,1857.3333333333333,-0.20308686288585776,1.3326274228284283,-1.635714285714286,complete
joffrey_lauvergne_2017_SAS,Joffrey Lauvergne,2017-18,3,new_team,team_change,-1.8909450766947058,-0.8818901533894111,-1.0090549233052943,2021,2,-1,-0.4,-0.6,534,1,534,0.8909450766947058,0.4818901533894111,0.40905492330529436,complete
john_henson_2017_MIL,John Henson,2017-18,3,re_signed_standard,roster_continuity,-0.7704272683629382,-1.7930388862217954,0.9765242438790206,2083,2,-0.47976653696498056,-1.046692607003891,0.5669260700389105,2570,2,1285,0.2906607313979576,0.7463462792179043,-0.4095981738401101,complete
john_wall_2017_WAS,John Wall,2017-18,3,re_signed_supermax,supermax,4.105551601423488,3.8569395017793595,0.24861209964412817,5620,2,2.077804295942721,2.9291169451073986,-0.8952267303102625,2514,2,1257,-2.027747305480767,-0.9278225566719609,-1.1438388299543907,complete
jon_leuer_2017_DET,Jon Leuer,2017-18,3,re_signed_standard,roster_continuity,-0.060768990309471714,-0.20384495154735854,0.1823069709284151,3199,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
jonas_jerebko_2017_UTA,Jonas Jerebko,2017-18,3,new_team,team_change,-2.2046511627906975,-2.1534883720930234,0,2408,2,-0.3142857142857143,-0.3482142857142857,-0.014285714285714296,2352,2,1176,1.8903654485049832,1.8052740863787378,-0.014285714285714296,complete
jonas_valanciunas_2017_TOR,Jonas Valanciunas,2017-18,3,re_signed_standard,roster_continuity,0.901656086116478,1.529754347226056,-0.6710736958321833,3623,2,2.4701908642504824,2.2345056830366716,0.17272142397598114,4663,3,1554.3333333333333,1.5685347781340044,0.7047513358106157,0.8437951198081645,complete
jonathon_simmons_2017_ORL,Jonathon Simmons,2017-18,3,new_team,team_change,-2.6368707482993203,-3.478775510204082,0.8419047619047619,2205,2,-3.478402845134174,-2.456805690268348,-0.9559974135143874,3093,2,1546.5,-0.8415320968348539,1.0219698199357339,-1.7979021754191493,complete
jordan_clarkson_2017_CLE,Jordan Clarkson,2017-18,3,new_team,team_change,-2.0359062436855933,-0.48747221660941603,-1.5484340270761772,4949,2,0.16485276390563117,1.9930084380919582,-1.828155674186327,5807,3,1935.6666666666667,2.2007590075912242,2.480480654701374,-0.2797216471101498,complete
jordan_mickey_2017_MIA,Jordan Mickey,2017-18,3,new_team,team_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,missing_data
jose_calderon_2017_CLE,Jose Calderon,2017-18,3,new_team,team_change,-1.1467811158798282,-1.178540772532189,-0.04721030042918454,2563,2,-2.717593790426908,-2.5446313065976716,-0.17296248382923674,1546,2,773,-1.5708126745470796,-1.3660905340654825,-0.1257521834000522,complete
josh_richardson_2017_MIA,Josh Richardson,2017-18,3,re_signed_standard,roster_continuity,-0.8152149944873209,-1.6338478500551268,0.818632855567806,2721,2,-0.05828637480132932,-0.5388961132784279,0.4806097384770987,6921,3,2307,0.7569286196859916,1.0949517367766988,-0.33802311709070726,complete
jrue_holiday_2017_NOP,Jrue Holiday,2017-18,3,re_signed_standard,roster_continuity,1.6642874906739618,1.7741109176821688,-0.16428749067396167,4021,2,2.108487778673113,1.9659548751007252,0.14253290357238785,7446,3,2482,0.4442002879991511,0.19184395741855642,0.30682039424634955,complete
juancho_hernangomez_2017_DEN,Juancho Hernangomez,2017-18,3,re_signed_standard,roster_continuity,-0.1,0.1,-0.2,842,1,-1.97444089456869,-1.3942492012779553,-0.5421725239616614,2191,2,1095.5,-1.87444089456869,-1.4942492012779554,-0.34217252396166137,complete
julius_randle_2017_LAL,Julius Randle,2017-18,3,re_signed_standard,roster_continuity,-2.0900860117700315,-1.2726573110004527,-0.817428700769579,4418,2,0.6210396800984312,1.1469086434943094,-0.5258689633958782,6502,3,2167.3333333333335,2.711125691868463,2.419565954494762,0.2915597373737008,complete
