event_id,signing_team,season,player_name,treatment_category,contract_type,contract_years,mis_overall,mis_data_quality
tristan_thompson_2020_BOS,BOS,2020-21,Tristan Thompson,new_team,team_change,3,-1.656843096951011,complete
kemba_walker_2020_BOS,BOS,2020-21,Kemba Walker,re_signed_standard,roster_continuity,3,-2.9468683858203324,complete
carsen_edwards_2020_BOS,BOS,2020-21,Carsen Edwards,re_signed_standard,roster_continuity,3,NA,missing_data
jabari_parker_2020_BOS,BOS,2020-21,Jabari Parker,new_team,team_change,3,NA,missing_data
romeo_langford_2020_BOS,BOS,2020-21,Romeo Langford,re_signed_standard,roster_continuity,3,NA,missing_data
luke_kornet_2021_BOS,BOS,2021-22,Luke Kornet,re_signed_standard,roster_continuity,3,3.520201454952434,complete
grant_williams_2021_BOS,BOS,2021-22,Grant Williams,re_signed_standard,roster_continuity,3,1.810621975665117,complete
jayson_tatum_2021_BOS,BOS,2021-22,Jayson Tatum,re_signed_standard,roster_continuity,3,1.2513721050126256,complete
aaron_nesmith_2021_BOS,BOS,2021-22,Aaron Nesmith,re_signed_standard,roster_continuity,3,1.1672291904218928,complete
payton_pritchard_2021_BOS,BOS,2021-22,Payton Pritchard,re_signed_standard,roster_continuity,3,1.1152781781493226,complete
jaylen_brown_2021_BOS,BOS,2021-22,Jaylen Brown,re_signed_standard,roster_continuity,3,-0.31091921283099233,complete
marcus_smart_2021_BOS,BOS,2021-22,Marcus Smart,re_signed_standard,roster_continuity,3,-1.097503581720873,complete
robert_williams_2021_BOS,BOS,2021-22,Robert Williams III,re_signed_standard,roster_continuity,3,-1.189802130898021,complete
daniel_theis_2021_BOS,BOS,2021-22,Daniel Theis,new_team,team_change,3,-3.031969161774981,complete
al-farouq_aminu_2021_BOS,BOS,2021-22,Al-Farouq Aminu,new_team,team_change,3,NA,missing_data
brodric_thomas_2021_BOS,BOS,2021-22,Brodric Thomas,new_team,team_change,3,NA,missing_data
enes_freedom_2021_BOS,BOS,2021-22,Enes Freedom,new_team,team_change,3,NA,missing_data
jabari_parker_2021_BOS,BOS,2021-22,Jabari Parker,re_signed_standard,roster_continuity,3,NA,missing_data
juwan_morgan_2021_BOS,BOS,2021-22,Juwan Morgan,new_team,team_change,3,NA,missing_data
kelan_martin_2021_BOS,BOS,2021-22,Kelan Martin,new_team,team_change,3,NA,missing_data
derrick_white_2022_BOS,BOS,2022-23,Derrick White,re_signed_standard,roster_continuity,3,2.2170795677719313,complete
payton_pritchard_2022_BOS,BOS,2022-23,Payton Pritchard,re_signed_standard,roster_continuity,3,1.1981252030286835,complete
jayson_tatum_2022_BOS,BOS,2022-23,Jayson Tatum,re_signed_standard,roster_continuity,3,0.7710717175091215,complete
blake_griffin_2022_BOS,BOS,2022-23,Blake Griffin,new_team,team_change,3,0.7659514925373135,complete
grant_williams_2022_BOS,BOS,2022-23,Grant Williams,re_signed_standard,roster_continuity,3,-0.21887052314223188,complete
malcolm_brogdon_2022_BOS,BOS,2022-23,Malcolm Brogdon,new_team,team_change,3,-0.34570883252688644,complete
al_horford_2022_BOS,BOS,2022-23,Al Horford,re_signed_standard,roster_continuity,3,-1.3041138863438713,complete
marcus_smart_2022_BOS,BOS,2022-23,Marcus Smart,re_signed_standard,roster_continuity,3,-1.539900394884843,complete
jaylen_brown_2022_BOS,BOS,2022-23,Jaylen Brown,re_signed_standard,roster_continuity,3,-1.5993121734198312,complete
robert_williams_2022_BOS,BOS,2022-23,Robert Williams III,re_signed_standard,roster_continuity,3,-2.37658659017569,complete
mike_muscala_2022_BOS,BOS,2022-23,Mike Muscala,new_team,team_change,3,-4.643656356201584,complete
justin_champagnie_2022_BOS,BOS,2022-23,Justin Champagnie,new_team,team_change,3,NA,missing_data
sam_hauser_2022_BOS,BOS,2022-23,Sam Hauser,re_signed_standard,roster_continuity,3,NA,missing_data
payton_pritchard_2023_BOS,BOS,2023-24,Payton Pritchard,re_signed_standard,roster_continuity,3,2.5868415989629736,complete
luke_kornet_2023_BOS,BOS,2023-24,Luke Kornet,re_signed_standard,roster_continuity,3,2.4397191308956017,complete
derrick_white_2023_BOS,BOS,2023-24,Derrick White,re_signed_standard,roster_continuity,3,1.8204226891904676,complete
oshae_brissett_2023_BOS,BOS,2023-24,Oshae Brissett,new_team,team_change,3,0.809142425387231,complete
svi_mykhailiuk_2023_BOS,BOS,2023-24,Svi Mykhailiuk,new_team,team_change,3,0.4860125260960335,complete
kristaps_porzingis_2023_BOS,BOS,2023-24,Kristaps Porzingis,new_team,team_change,3,0.16189334161061364,complete
jayson_tatum_2023_BOS,BOS,2023-24,Jayson Tatum,re_signed_standard,roster_continuity,3,-0.13177603351195533,complete
sam_hauser_2023_BOS,BOS,2023-24,Sam Hauser,re_signed_standard,roster_continuity,3,-0.14064417177914113,complete
jaylen_brown_2023_BOS,BOS,2023-24,Jaylen Brown,re_signed_supermax,supermax,3,-0.2868225806451612,complete
al_horford_2023_BOS,BOS,2023-24,Al Horford,re_signed_standard,roster_continuity,3,-1.5657876437288198,complete
jrue_holiday_2023_BOS,BOS,2023-24,Jrue Holiday,new_team,team_change,3,-1.5689767522299685,complete
xavier_tillman_2023_BOS,BOS,2023-24,Xavier Tillman,new_team,team_change,3,-2.652791068580542,complete
jaden_springer_2023_BOS,BOS,2023-24,Jaden Springer,new_team,team_change,3,NA,missing_data
payton_pritchard_2024_BOS,BOS,2024-25,Payton Pritchard,re_signed_standard,roster_continuity,3,3.0109275922611163,complete
luke_kornet_2024_BOS,BOS,2024-25,Luke Kornet,re_signed_standard,roster_continuity,3,1.133506893309837,complete
jaylen_brown_2024_BOS,BOS,2024-25,Jaylen Brown,re_signed_standard,roster_continuity,3,0.7482886032430955,complete
derrick_white_2024_BOS,BOS,2024-25,Derrick White,re_signed_standard,roster_continuity,3,0.2392945206320367,complete
jayson_tatum_2024_BOS,BOS,2024-25,Jayson Tatum,re_signed_supermax,supermax,3,-0.1696059988500851,complete
sam_hauser_2024_BOS,BOS,2024-25,Sam Hauser,re_signed_standard,roster_continuity,3,-0.4261889302151153,complete
kristaps_porzingis_2024_BOS,BOS,2024-25,Kristaps Porzingis,re_signed_standard,roster_continuity,3,-1.0428798977186973,complete
jrue_holiday_2024_BOS,BOS,2024-25,Jrue Holiday,re_signed_standard,roster_continuity,3,-1.349336482231219,complete
al_horford_2024_BOS,BOS,2024-25,Al Horford,re_signed_standard,roster_continuity,3,-2.0950564728708265,complete
neemias_queta_2024_BOS,BOS,2024-25,Neemias Queta,re_signed_standard,roster_continuity,3,NA,missing_data
torrey_craig_2024_BOS,BOS,2024-25,Torrey Craig,new_team,team_change,3,NA,missing_data
xavier_tillman_2024_BOS,BOS,2024-25,Xavier Tillman,re_signed_standard,roster_continuity,3,NA,missing_data
frank_kaminsky_2017_CHA,CHA,2017-18,Frank Kaminsky,re_signed_standard,roster_continuity,3,0.85632212415391,complete
michael_carter-williams_2017_CHA,CHA,2017-18,Michael Carter-Williams,new_team,team_change,3,0.8467361581676542,complete
jeremy_lamb_2017_CHA,CHA,2017-18,Jeremy Lamb,re_signed_standard,roster_continuity,3,0.31251215723044967,complete
willy_hernangomez_2017_CHA,CHA,2017-18,Willy Hernangomez,new_team,team_change,3,0.2,complete
kemba_walker_2017_CHA,CHA,2017-18,Kemba Walker,re_signed_standard,roster_continuity,3,0.17167670353553177,complete
cody_zeller_2017_CHA,CHA,2017-18,Cody Zeller,re_signed_standard,roster_continuity,3,-0.4940843889284913,complete
dwight_howard_2017_CHA,CHA,2017-18,Dwight Howard,new_team,team_change,3,-0.7342918407418932,complete
nicolas_batum_2017_CHA,CHA,2017-18,Nicolas Batum,re_signed_standard,roster_continuity,3,-1.173760636518646,complete
marvin_williams_2017_CHA,CHA,2017-18,Marvin Williams,re_signed_standard,roster_continuity,3,-1.23179695250195,complete
michael_kidd-gilchrist_2017_CHA,CHA,2017-18,Michael Kidd-Gilchrist,re_signed_standard,roster_continuity,3,-1.5167712116209973,complete
treveon_graham_2017_CHA,CHA,2017-18,Treveon Graham,re_signed_standard,roster_continuity,3,NA,missing_data
frank_kaminsky_2018_CHA,CHA,2018-19,Frank Kaminsky,re_signed_standard,roster_continuity,3,1.057269884963183,complete
malik_monk_2018_CHA,CHA,2018-19,Malik Monk,re_signed_standard,roster_continuity,3,0.9663842662632374,complete
tony_parker_2018_CHA,CHA,2018-19,Tony Parker,new_team,team_change,3,0.2820541760722346,complete
willy_hernangomez_2018_CHA,CHA,2018-19,Willy Hernangomez,re_signed_standard,roster_continuity,3,0.2510253317249698,complete
bismack_biyombo_2018_CHA,CHA,2018-19,Bismack Biyombo,new_team,team_change,3,0.1228712001730332,complete
cody_zeller_2018_CHA,CHA,2018-19,Cody Zeller,re_signed_standard,roster_continuity,3,-0.1563482665286789,complete
nicolas_batum_2018_CHA,CHA,2018-19,Nicolas Batum,re_signed_standard,roster_continuity,3,-0.16157983881026422,complete
kemba_walker_2018_CHA,CHA,2018-19,Kemba Walker,re_signed_standard,roster_continuity,3,-0.21462398246281864,complete
dwayne_bacon_2018_CHA,CHA,2018-19,Dwayne Bacon,re_signed_standard,roster_continuity,3,-0.43191876326159306,complete
jeremy_lamb_2018_CHA,CHA,2018-19,Jeremy Lamb,re_signed_standard,roster_continuity,3,-0.4398943969604965,complete
marvin_williams_2018_CHA,CHA,2018-19,Marvin Williams,re_signed_standard,roster_continuity,3,-0.8702351669603023,complete
michael_kidd-gilchrist_2018_CHA,CHA,2018-19,Michael Kidd-Gilchrist,re_signed_standard,roster_continuity,3,-1.083186472969755,complete
shelvin_mack_2018_CHA,CHA,2018-19,Shelvin Mack,new_team,team_change,3,-1.1780155642023349,complete
devonte_graham_2019_CHA,CHA,2019-20,Devonte' Graham,re_signed_standard,roster_continuity,3,4.01737400530504,complete
malik_monk_2019_CHA,CHA,2019-20,Malik Monk,re_signed_standard,roster_continuity,3,1.8863960315047277,complete
nicolas_batum_2019_CHA,CHA,2019-20,Nicolas Batum,re_signed_standard,roster_continuity,3,1.6258949879003433,complete
miles_bridges_2019_CHA,CHA,2019-20,Miles Bridges,re_signed_standard,roster_continuity,3,0.7489059727971616,complete
willy_hernangomez_2019_CHA,CHA,2019-20,Willy Hernangomez,re_signed_standard,roster_continuity,3,0.1995845697329377,complete
terry_rozier_2019_CHA,CHA,2019-20,Terry Rozier,new_team,team_change,3,-0.01530246691966064,complete
bismack_biyombo_2019_CHA,CHA,2019-20,Bismack Biyombo,re_signed_standard,roster_continuity,3,-0.08896338857235397,complete
cody_zeller_2019_CHA,CHA,2019-20,Cody Zeller,re_signed_standard,roster_continuity,3,-0.22127877237851667,complete
dwayne_bacon_2019_CHA,CHA,2019-20,Dwayne Bacon,re_signed_standard,roster_continuity,3,-1.3754281496062983,complete
miles_bridges_2020_CHA,CHA,2020-21,Miles Bridges,re_signed_standard,roster_continuity,3,2.692205388828408,complete
malik_monk_2020_CHA,CHA,2020-21,Malik Monk,re_signed_standard,roster_continuity,3,2.2122013294969873,complete
terry_rozier_2020_CHA,CHA,2020-21,Terry Rozier,re_signed_standard,roster_continuity,3,1.2523367923119804,complete
cody_martin_2020_CHA,CHA,2020-21,Cody Martin,re_signed_standard,roster_continuity,3,1.1309392265193372,complete
pj_washington_2020_CHA,CHA,2020-21,P.J. Washington,re_signed_standard,roster_continuity,3,0.7757784333005572,complete
bismack_biyombo_2020_CHA,CHA,2020-21,Bismack Biyombo,re_signed_standard,roster_continuity,3,0.4877610846463907,complete
devonte_graham_2020_CHA,CHA,2020-21,Devonte' Graham,re_signed_standard,roster_continuity,3,0.3337819917546846,complete
cody_zeller_2020_CHA,CHA,2020-21,Cody Zeller,re_signed_standard,roster_continuity,3,-0.2367260061919505,complete
gordon_hayward_2020_CHA,CHA,2020-21,Gordon Hayward,new_team,team_change,3,-1.9136006099438736,complete
brad_wanamaker_2020_CHA,CHA,2020-21,Brad Wanamaker,new_team,team_change,3,-3.4,complete
miles_bridges_2021_CHA,CHA,2021-22,Miles Bridges,re_signed_standard,roster_continuity,3,1.4330826340402265,complete
lamelo_ball_2021_CHA,CHA,2021-22,LaMelo Ball,re_signed_standard,roster_continuity,3,1.2957282435810038,complete
cody_martin_2021_CHA,CHA,2021-22,Cody Martin,re_signed_standard,roster_continuity,3,0.6889981405639505,complete
terry_rozier_2021_CHA,CHA,2021-22,Terry Rozier,re_signed_standard,roster_continuity,3,0.23083622680061355,complete
pj_washington_2021_CHA,CHA,2021-22,P.J. Washington,re_signed_standard,roster_continuity,3,-0.01424413558520165,complete
jalen_mcdaniels_2021_CHA,CHA,2021-22,Jalen McDaniels,re_signed_standard,roster_continuity,3,-0.06294082486551078,complete
kelly_oubre_2021_CHA,CHA,2021-22,Kelly Oubre Jr.,new_team,team_change,3,-0.4948200425656979,complete
montrezl_harrell_2021_CHA,CHA,2021-22,Montrezl Harrell,new_team,team_change,3,-0.5725262996934775,complete
mason_plumlee_2021_CHA,CHA,2021-22,Mason Plumlee,new_team,team_change,3,-1.2370449119549562,complete
gordon_hayward_2021_CHA,CHA,2021-22,Gordon Hayward,re_signed_standard,roster_continuity,3,-3.540558959088278,complete
nick_richards_2021_CHA,CHA,2021-22,Nick Richards,re_signed_standard,roster_continuity,3,NA,missing_data
theo_maledon_2022_CHA,CHA,2022-23,Theo Maledon,new_team,team_change,3,2.2971705137751304,complete
lamelo_ball_2022_CHA,CHA,2022-23,LaMelo Ball,re_signed_standard,roster_continuity,3,0.13330864360364103,complete
dennis_smith_2022_CHA,CHA,2022-23,Dennis Smith Jr.,new_team,team_change,3,0.1053899550837072,complete
kelly_oubre_2022_CHA,CHA,2022-23,Kelly Oubre Jr.,re_signed_standard,roster_continuity,3,-0.34417646450367245,complete
svi_mykhailiuk_2022_CHA,CHA,2022-23,Svi Mykhailiuk,new_team,team_change,3,-0.7947058823529409,complete
pj_washington_2022_CHA,CHA,2022-23,P.J. Washington,re_signed_standard,roster_continuity,3,-0.942036850079934,complete
cody_martin_2022_CHA,CHA,2022-23,Cody Martin,re_signed_standard,roster_continuity,3,-1.4346775442763469,complete
gordon_hayward_2022_CHA,CHA,2022-23,Gordon Hayward,re_signed_standard,roster_continuity,3,-2.133267973856209,complete
terry_rozier_2022_CHA,CHA,2022-23,Terry Rozier,re_signed_standard,roster_continuity,3,-2.3953598673324477,complete
james_bouknight_2022_CHA,CHA,2022-23,James Bouknight,re_signed_standard,roster_continuity,3,NA,missing_data
jt_thor_2022_CHA,CHA,2022-23,JT Thor,re_signed_standard,roster_continuity,3,NA,missing_data
kai_jones_2022_CHA,CHA,2022-23,Kai Jones,re_signed_standard,roster_continuity,3,NA,missing_data
nick_richards_2022_CHA,CHA,2022-23,Nick Richards,re_signed_standard,roster_continuity,3,NA,missing_data
mark_williams_2023_CHA,CHA,2023-24,Mark Williams,re_signed_standard,roster_continuity,3,2.270565428109854,complete
bryce_mcgowens_2023_CHA,CHA,2023-24,Bryce McGowens,re_signed_standard,roster_continuity,3,2.1488081725312145,complete
tre_mann_2023_CHA,CHA,2023-24,Tre Mann,new_team,team_change,3,1.2520971867007673,complete
davis_bertans_2023_CHA,CHA,2023-24,Davis Bertans,new_team,team_change,3,1.2000000000000006,complete
jt_thor_2023_CHA,CHA,2023-24,JT Thor,re_signed_standard,roster_continuity,3,0.20000000000000015,complete
grant_williams_2023_CHA,CHA,2023-24,Grant Williams,new_team,team_change,3,-0.7837126640518931,complete
seth_curry_2023_CHA,CHA,2023-24,Seth Curry,new_team,team_change,3,-1.1444788825110583,complete
nick_richards_2023_CHA,CHA,2023-24,Nick Richards,re_signed_standard,roster_continuity,3,-2.0548439181916036,complete
ish_smith_2023_CHA,CHA,2023-24,Ish Smith,new_team,team_change,3,-3.9,complete
frank_ntilikina_2023_CHA,CHA,2023-24,Frank Ntilikina,new_team,team_change,3,NA,missing_data
james_bouknight_2023_CHA,CHA,2023-24,James Bouknight,re_signed_standard,roster_continuity,3,NA,missing_data
brandon_miller_2024_CHA,CHA,2024-25,Brandon Miller,re_signed_standard,roster_continuity,3,3.6887966804979255,complete
grant_williams_2024_CHA,CHA,2024-25,Grant Williams,re_signed_standard,roster_continuity,3,3.4652694610778445,complete
miles_bridges_2024_CHA,CHA,2024-25,Miles Bridges,re_signed_standard,roster_continuity,3,2.5216259057971016,complete
seth_curry_2024_CHA,CHA,2024-25,Seth Curry,re_signed_standard,roster_continuity,3,0.8045977011494252,complete
nick_smith_2024_CHA,CHA,2024-25,Nick Smith Jr.,re_signed_standard,roster_continuity,3,0.20000000000000015,complete
josh_okogie_2024_CHA,CHA,2024-25,Josh Okogie,new_team,team_change,3,-0.02262128977641858,complete
josh_green_2024_CHA,CHA,2024-25,Josh Green,new_team,team_change,3,-0.5821584324363713,complete
jusuf_nurkic_2024_CHA,CHA,2024-25,Jusuf Nurkic,new_team,team_change,3,-0.7878362930678513,complete
tre_mann_2024_CHA,CHA,2024-25,Tre Mann,re_signed_standard,roster_continuity,3,-2.5825806451612903,complete
daquan_jeffries_2024_CHA,CHA,2024-25,DaQuan Jeffries,new_team,team_change,3,NA,missing_data
malachi_flynn_2024_CHA,CHA,2024-25,Malachi Flynn,new_team,team_change,3,NA,missing_data
wendell_moore_2024_CHA,CHA,2024-25,Wendell Moore Jr.,new_team,team_change,3,NA,missing_data
noah_vonleh_2017_CHI,CHI,2017-18,Noah Vonleh,new_team,team_change,3,3.1422471098026348,complete
denzel_valentine_2017_CHI,CHI,2017-18,Denzel Valentine,re_signed_standard,roster_continuity,3,2.3,complete
zach_lavine_2017_CHI,CHI,2017-18,Zach LaVine,new_team,team_change,3,1.915434360550789,complete
bobby_portis_2017_CHI,CHI,2017-18,Bobby Portis,re_signed_standard,roster_continuity,3,1.6742378599170125,complete
kris_dunn_2017_CHI,CHI,2017-18,Kris Dunn,new_team,team_change,3,1.2474778866841978,complete
jerian_grant_2017_CHI,CHI,2017-18,Jerian Grant,re_signed_standard,roster_continuity,3,0.2580585882499531,complete
justin_holiday_2017_CHI,CHI,2017-18,Justin Holiday,new_team,team_change,3,0.20864848149022985,complete
sean_kilpatrick_2017_CHI,CHI,2017-18,Sean Kilpatrick,new_team,team_change,3,-0.5259915611814345,complete
robin_lopez_2017_CHI,CHI,2017-18,Robin Lopez,re_signed_standard,roster_continuity,3,-0.9652405230031108,complete
paul_zipser_2017_CHI,CHI,2017-18,Paul Zipser,re_signed_standard,roster_continuity,3,-1.6999999999999993,complete
cristiano_felicio_2017_CHI,CHI,2017-18,Cristiano Felicio,re_signed_standard,roster_continuity,3,-3.286593151479977,complete
omer_asik_2017_CHI,CHI,2017-18,Omer Asik,new_team,team_change,3,NA,missing_data
timothe_luwawu-cabarrot_2018_CHI,CHI,2018-19,Timothe Luwawu-Cabarrot,new_team,team_change,3,0.5194865782343814,complete
robin_lopez_2018_CHI,CHI,2018-19,Robin Lopez,re_signed_standard,roster_continuity,3,0.4398672792240941,complete
kris_dunn_2018_CHI,CHI,2018-19,Kris Dunn,re_signed_standard,roster_continuity,3,0.3022110522599428,complete
lauri_markkanen_2018_CHI,CHI,2018-19,Lauri Markkanen,re_signed_standard,roster_continuity,3,-0.04491204631485188,complete
cristiano_felicio_2018_CHI,CHI,2018-19,Cristiano Felicio,re_signed_standard,roster_continuity,3,-1.8499752107089735,complete
wayne_selden_2018_CHI,CHI,2018-19,Wayne Selden,new_team,team_change,3,-2.3,complete
otto_porter_2018_CHI,CHI,2018-19,Otto Porter Jr.,new_team,team_change,3,-2.7348354028160164,complete
tyler_ulis_2018_CHI,CHI,2018-19,Tyler Ulis,new_team,team_change,3,NA,missing_data
zach_lavine_2019_CHI,CHI,2019-20,Zach LaVine,re_signed_standard,roster_continuity,3,2.856482683845514,complete
kris_dunn_2019_CHI,CHI,2019-20,Kris Dunn,re_signed_standard,roster_continuity,3,1.367330130404942,complete
chandler_hutchison_2019_CHI,CHI,2019-20,Chandler Hutchison,re_signed_standard,roster_continuity,3,1.2999999999999998,complete
wendell_carter_2019_CHI,CHI,2019-20,Wendell Carter Jr.,re_signed_standard,roster_continuity,3,1.1898505465090343,complete
thaddeus_young_2019_CHI,CHI,2019-20,Thaddeus Young,new_team,team_change,3,0.48633282079955265,complete
lauri_markkanen_2019_CHI,CHI,2019-20,Lauri Markkanen,re_signed_standard,roster_continuity,3,0.19737572007680823,complete
otto_porter_2019_CHI,CHI,2019-20,Otto Porter Jr.,re_signed_standard,roster_continuity,3,-0.2749837525779202,complete
ryan_arcidiacono_2019_CHI,CHI,2019-20,Ryan Arcidiacono,re_signed_standard,roster_continuity,3,-0.8999999999999999,complete
